"Data Source","World Development Indicators",

"Last Updated Date","2015-11-12",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"India","IND","Net bilateral aid flows from DAC donors, Poland (current US$)","DC.DAC.POLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160000","40000","190000","360000","110000","190000","130000","130000","130000","","",
"India","IND","Net bilateral aid flows from DAC donors, Portugal (current US$)","DC.DAC.PRTL.CD","300000","3360000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40000","","","","","30000","240000","780000","240000","","290000","390000","390000","520000","440000","420000","390000","460000","380000","380000","","",
"India","IND","Net bilateral aid flows from DAC donors, Slovak Republic (current US$)","DC.DAC.SVKL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","530000","90000","10000","","","","","","","","",
"India","IND","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60000","10000","","","30000","10000","","",
"India","IND","Net bilateral aid flows from DAC donors, Sweden (current US$)","DC.DAC.SWEL.CD","","","70000","1650000","2820000","6170000","","4060000","4590000","6540000","7360000","10500000","11060000","10670000","47400000","85040000","58230000","55290000","52020000","73270000","69470000","46630000","56670000","47820000","50260000","41150000","80760000","43610000","56440000","203080000","59020000","64380000","64630000","65810000","91110000","51500000","51410000","25600000","16570000","13300000","15350000","11200000","8160000","18440000","11580000","16460000","17060000","13490000","12310000","9930000","11000000","12200000","13550000","13930000","","",
"India","IND","Net bilateral aid flows from DAC donors, Total (current US$)","DC.DAC.TOTL.CD","736410000","619660000","666700000","902870000","1112490000","1082930000","1049100000","1145700000","911100000","757910000","756670000","858970000","464950000","462610000","651940000","919200000","737570000","517440000","697930000","803750000","718870000","1083450000","563050000","830020000","725390000","588040000","1073590000","1055030000","1102880000","1263160000","810260000","1807370000","1275390000","844990000","1434480000","1126260000","1130560000","1021890000","965280000","916330000","710150000","988730000","883040000","446790000","155640000","1051560000","863800000","1003900000","1678650000","1676990000","2313860000","2122080000","1607730000","1974450000","","",
"India","IND","Net bilateral aid flows from DAC donors, United States (current US$)","DC.DAC.USAL.CD","524000000","376000000","535000000","740000000","861000000","857370000","734270000","828580000","592170000","498000000","418000000","454000000","104000000","84000000","91000000","225000000","135000000","64000000","83000000","94000000","83000000","183000000","39000000","58000000","65000000","29000000","49000000","39000000","91000000","69000000","-24000000","27000000","11000000","20000000","6000000","16000000","6000000","29000000","3030000","8130000","14550000","-17310000","-3790000","35980000","50510000","57130000","96840000","84870000","52060000","48120000","57380000","81390000","58090000","72310000","","",
"India","IND","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","","","","","","","","","","","453509000","207355000","249654000","275266000","350044000","385799000","365705000","376606000","443935000","495858000","519978000","515703000","515819000","489594000","432890000","521837000","595667000","601073000","601026000","596441000","618054000","770114000","780850000","889375000","1244967000","2372474000","1657397000","2915750000","2176481000","1413692000","1754364000","1861450000","1428989000","2454258000","2014806000","1753771000","1450781000","1196804000","1658685000","1451391000","1502729000","2028708000","1681570000","1686287000","3126683000","1990238000",
"India","IND","PPG, bilateral concessional (AMT, current US$)","DT.AMT.BLTC.CD","","","","","","","","","","","316737000","143249000","184564000","204220000","283253000","318451000","306058000","321154000","401039000","463117000","491385000","497092000","500663000","471520000","399518000","465337000","471549000","540507000","534456000","516465000","548622000","671885000","690465000","746310000","1091310000","2113041000","1477309000","2669067000","1913407000","1166774000","1426017000","1518805000","1108862000","2093508000","1734977000","1542637000","1253227000","1021924000","1449108000","1257195000","1294015000","1782868000","1425638000","1465910000","","",
"India","IND","IMF repurchases (AMT, current US$)","DT.AMT.DIMF.CD","","","","","","","","","","","205000000","0","0","0","0","0","337127000","328322000","252157000","101633000","9528000","40645000","0","71097000","136361000","254347000","629478000","1059988000","1222254000","1008036000","712552000","461885000","334545000","133820000","1152893000","1726924000","984823000","618208000","387530000","263223000","25391000","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal repayments on external debt, long-term + IMF (AMT, current US$)","DT.AMT.DLTF.CD","","","","","","","","","","","923697000","353773000","395101000","435864000","545438000","571021000","896394000","911565000","935982000","828564000","785475000","812417000","947064000","1167099000","1259716000","1614253000","2932759000","2982484000","3248506000","2900449000","3345447000","3309494000","3588082000","4161827000","6257344000","8676279000","7666830000","7589985000","6930880000","6317449000","6727530000","7333423000","11204527000","20210250000","13062103000","19383512000","12412202000","32096775000","23684613000","10990369000","19017651000","22227261000","21201727000","31227958000","","",
"India","IND","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","","","","","","","","","","","718697000","353773000","395101000","435864000","545438000","571021000","559267000","583243000","683825000","726931000","775947000","771772000","947064000","1096002000","1123355000","1359906000","2303281000","1922496000","2026252000","1892413000","2632895000","2847609000","3253537000","4028007000","5104451000","6949355000","6682007000","6971777000","6543350000","6054226000","6702139000","7333423000","11204527000","20210250000","13062103000","19383512000","12412202000","32096775000","23684613000","10990369000","19017651000","22227261000","21201727000","31227958000","44296071000","32205244000",
"India","IND","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","","","","","","","","","","","25000000","25000000","25000000","37800000","70000000","61000000","62000000","63000000","73000000","71000000","91000000","85000000","219000000","261000000","305000000","363000000","480000000","289497000","279548000","322000000","318431000","272800000","306100000","495000000","123200000","156100000","240200000","292500000","291710000","907494000","248633000","2103548000","2384337000","5031339000","5148920000","6914019000","7616540000","23254638000","10237503000","5654139000","13853880000","15404516000","15018541000","18175561000","19707632000","18765707000",
"India","IND","Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)","DT.AMT.DPPG.CD","","","","","","","","","","","693697000","328773000","370101000","398064000","475438000","510021000","497267000","520243000","610825000","655931000","684947000","686772000","728064000","835002000","818355000","996906000","1823281000","1632999000","1746704000","1570413000","2314464000","2574809000","2947437000","3533007000","4981251000","6793255000","6441807000","6679277000","6251640000","5146732000","6453506000","5229875000","8820190000","15178911000","7913183000","12469493000","4795662000","8842137000","13447110000","5336230000","5163771000","6822745000","6183186000","13052397000","","",
"India","IND","PPG, IBRD (AMT, current US$)","DT.AMT.MIBR.CD","","","","","","","","","","","78781000","54988000","50456000","48672000","52317000","56790000","57060000","71807000","73385000","63537000","71121000","65775000","71992000","87135000","87495000","104402000","173787000","430019000","302568000","351706000","471838000","527390000","633521000","758085000","826974000","943412000","839910000","820251000","841318000","898493000","994089000","723609000","3029734000","3616825000","254968000","210445000","259172000","346179000","389940000","454540000","538766000","640609000","674841000","837940000","","",
"India","IND","PPG, IDA (AMT, current US$)","DT.AMT.MIDA.CD","","","","","","","","","","","0","625000","1667000","3352000","5022000","6368000","8826000","10255000","10657000","13002000","15202000","19719000","25746000","33043000","41116000","52700000","61085000","68671000","80738000","97776000","113875000","141312000","155185000","174096000","193717000","226317000","234076000","250221000","287978000","329588000","366688000","428749000","455837000","527988000","561903000","606860000","653226000","699874000","764398000","798835000","835108000","893160000","924980000","968344000","","",
"India","IND","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","","","","","","","","","","","78781000","55613000","52123000","52024000","57339000","63158000","65886000","82062000","84042000","76539000","86323000","86039000","99703000","122143000","131908000","161576000","242123000","508049000","397187000","466603000","608729000","703300000","837624000","999951000","1101400000","1512623000","1218320000","1216672000","1294892000","1402583000","1739914000","1421547000","5263359000","5850037000","2122748000","946851000","1149019000","1195184000","1342137000","1471478000","1656075000","1878771000","2013739000","2317218000","3867167000","4474163000",
"India","IND","PPG, multilateral concessional (AMT, current US$)","DT.AMT.MLTC.CD","","","","","","","","","","","0","625000","1667000","3352000","5022000","6368000","8826000","10255000","10657000","13002000","15202000","20264000","27711000","35008000","44413000","56663000","67714000","77300000","93867000","109491000","127979000","155883000","171208000","191680000","211533000","244616000","252141000","273599000","313258000","350988000","386848000","441100000","466751000","540244000","574890000","620103000","664058000","712450000","777781000","811905000","850300000","909433000","944838000","991856000","","",
"India","IND","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","","","","","","","","","","","532290000","262968000","301777000","327290000","407383000","448957000","431591000","458668000","527977000","572397000","606301000","601742000","615522000","611737000","564798000","683413000","837790000","1109122000","998213000","1063044000","1226783000","1473414000","1618474000","1889326000","2346367000","3885097000","2875717000","4132422000","3471373000","2816275000","3494278000","3282997000","6692348000","8304295000","4137554000","2700622000","2599800000","2391988000","3000822000","2922869000","3158804000","3907479000","3695309000","4003505000","6993850000","6464401000",
"India","IND","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1792000","0","0","0","6000000","13812000","27798000","279254000","237826000","204092000","337779000","397021000","319962000","1246458000","2000000","259126000","353040000","0","86000000","142444000","5474375000","2307012000","8456706000","1597000000","5313000000","9467560000","587743000","148391000","200000000","0","5553357000","","",
"India","IND","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","","","","","","","","","","","16174000","14541000","18213000","20116000","17810000","8162000","11985000","4116000","23270000","28986000","33985000","42063000","64278000","153707000","190763000","227070000","804121000","324969000","433658000","214036000","247967000","292510000","437097000","662657000","1046098000","1806576000","1491609000","1165311000","832929000","972598000","2736318000","1381348000","1842106000","1337032000","1203977000","1181258000","576946000","1118335000","958515000","1801619000","1837190000","2688908000","2275519000","3486474000","1547654000","6973582000",
"India","IND","PNG, bonds (AMT, current US$)","DT.AMT.PNGB.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150000000","149210000","764994000","35000000","315949000","490295000","332272000","83134000","117296000","56978000","409196000","879549000","1679028000","1851270000","2846787000","3678000000","832627000","","",
"India","IND","PNG, commercial banks and other creditors (AMT, current US$)","DT.AMT.PNGC.CD","","","","","","","","","","","25000000","25000000","25000000","37800000","70000000","61000000","62000000","63000000","73000000","71000000","91000000","85000000","219000000","261000000","305000000","363000000","480000000","289497000","279548000","322000000","318431000","272800000","306100000","495000000","123200000","156100000","240200000","142500000","142500000","142500000","213633000","1787599000","1894042000","4699067000","5065786000","6796723000","7559562000","22845442000","9357954000","3975111000","12002610000","12557729000","11340541000","17342934000","","",
"India","IND","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","","","","","","","","","","","145233000","51264000","50111000","50658000","50245000","52902000","53691000","57459000","59578000","54548000","44661000","42967000","48264000","67766000","62794000","86423000","181370000","192908000","301021000","265535000","560460000","571059000","687774000","643245000","1191765000","781620000","828023000","1379544000","1688212000","1004819000","222910000","479530000","143292000","63209000","264640000","130907000","21916000","18814000","20213000","23999000","19386000","26358000","212358000","9061000","2475000","1554000",
"India","IND","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","","","","","","","","","","","161407000","65805000","68324000","70774000","68055000","61064000","65676000","61575000","82848000","83534000","78646000","85030000","112542000","223265000","253557000","313493000","985491000","523877000","748491000","507369000","1087681000","1101395000","1328963000","1643681000","2634884000","2908158000","3566090000","2546855000","2780267000","2330457000","2959228000","1946878000","2127842000","6874616000","3775629000","9768871000","2195862000","6450149000","10446288000","2413361000","2004967000","2915266000","2487877000","9048892000","17594589000","6975136000",
"India","IND","Principal arrears, public and publicly guaranteed (current US$)","DT.AXA.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2950000","1100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal arrears, official creditors (current US$)","DT.AXA.OFFT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2950000","1100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal arrears, private creditors (current US$)","DT.AXA.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal forgiven (current US$)","DT.AXF.DPPG.CD","","","","","","","","","","","3868000","1220000","1088000","290000","1385000","12000","39000","27000","141075000","0","3846000","8000","0","1131000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal rescheduled (current US$)","DT.AXR.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal rescheduled, official (current US$)","DT.AXR.OFFT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Principal rescheduled, private (current US$)","DT.AXR.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Commitments, public and publicly guaranteed (COM, current US$)","DT.COM.DPPG.CD","","","","","","","","","","","1956604000","1196617000","876246000","1433423000","2032301000","2591425000","1045816000","2112201000","2198809000","1558147000","5504473000","3712228000","4771311000","4112181000","5695243000","6881857000","7062990000","9735878000","12343601000","12247610000","8606398000","7984000000","8946271000","8422963000","4551242000","4913635000","8528262000","7754432000","12655214000","2562100000","10706826000","5395478000","4863289000","3233527000","3539724000","3339530000","6801264000","11986287000","8416496000","15175015000","13813484000","19657320000","13809645000","16960672000","","",
"India","IND","Commitments, IBRD (COM, current US$)","DT.COM.MIBR.CD","","","","","","","","","","","80500000","60000000","0","70000000","161000000","100000000","315000000","269000000","275000000","250000000","555000000","740000000","1112600000","500100000","1721400000","1924000000","1493200000","2478000000","2075000000","2126300000","1243000000","1482000000","928000000","771642000","1081000000","442800000","661100000","1165000000","748000000","190000000","1495270000","1649000000","1268000000","1076000000","110000000","0","0","2066500000","600000000","5811000000","2033740000","3724000000","420000000","277700000","","",
"India","IND","Commitments, IDA (COM, current US$)","DT.COM.MIDA.CD","","","","","","","","","","","285400000","446000000","279955000","559000000","728100000","817000000","0","824000000","1554503000","516000000","1956271000","1419572000","784026000","577648000","948063000","921945000","288131000","1005553000","572893000","860304000","930050000","1379496000","1269000000","704100000","1128700000","984300000","1063600000","929440000","1006900000","809100000","748980000","932988000","1050700000","509620000","193400000","0","800455000","1242500000","600000000","1055008000","2314605000","3420040000","1761300000","1110326000","","",
"India","IND","Commitments, official creditors (COM, current US$)","DT.COM.OFFT.CD","","","","","","","","","","","1797202000","1179098000","806177000","1357051000","1992413000","2563190000","1007234000","1939007000","2173860000","1398530000","4088657000","3074440000","2841664000","1963879000","4018202000","4596313000","3613596000","6434384000","5659083000","7707343000","4287163000","5514292000","5250914000","4199010000","4029266000","3969207000","4932674000","4129844000","2920276000","2182329000","3726656000","5195478000","4338298000","3058527000","3178972000","2817717000","4103259000","8075838000","7102609000","13125506000","8384720000","12921050000","9344932000","5959030000","","",
"India","IND","Commitments, private creditors (COM, current US$)","DT.COM.PRVT.CD","","","","","","","","","","","159402000","17519000","70069000","76372000","39888000","28235000","38582000","173194000","24949000","159617000","1415816000","637788000","1929647000","2148302000","1677041000","2285544000","3449394000","3301494000","6684518000","4540267000","4319235000","2469708000","3695357000","4223953000","521976000","944428000","3595588000","3624588000","9734938000","379771000","6980170000","200000000","524991000","175000000","360752000","521813000","2698005000","3910449000","1313887000","2049509000","5428764000","6736270000","4464713000","11001642000","","",
"India","IND","Currency composition of PPG debt, Deutsche mark (%)","DT.CUR.DMAK.ZS","","","","","","","","","","","9.4185","9.735","9.7815","10.8717","11.4548","10.434","11.3113","11.6941","12.8254","12.097","10.4665","9.0703","8.4724","7.1282","6.1839","6.8967","8.1201","8.7463","7.1869","6.1363","6.7174","6.8474","6.4443","5.8777","6.2362","6.7231","6.3133","5.4258","5.8475","5.0641","4.1972","","","","","","","","","","","","","","","",
"India","IND","Currency composition of PPG debt, Euro (%)","DT.CUR.EURO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8707","6.1194","9.394","7.8438","7.3506","7.0371","6.4879","5.5254","5.0369","3.9846","3.5974","3.0699","3.6275","","",
"India","IND","Currency composition of PPG debt, French franc (%)","DT.CUR.FFRC.ZS","","","","","","","","","","","1.3023","1.6977","1.8793","2.311","2.4705","2.6347","2.4219","2.4794","2.6927","2.566","2.4408","1.9003","1.9011","1.5305","1.6573","2.184","2.5431","2.7328","2.0402","1.7635","1.8568","2.0692","2.0417","1.7848","1.8429","2.1242","1.9681","1.8517","1.7587","1.3768","1.269","","","","","","","","","","","","","","","",
"India","IND","Currency composition of PPG debt, Japanese yen (%)","DT.CUR.JYEN.ZS","","","","","","","","","","","5.097","5.5114","5.7382","6.303","5.843","5.6186","6.0213","6.8634","8.1849","6.028","6.7833","5.9235","5.5682","5.7933","5.2837","6.5479","7.9798","10.6187","11.336","9.2142","9.8708","11.266","11.2516","12.6917","15.2339","15.1354","14.0046","12.3718","13.8858","15.6534","12.6366","11.8726","12.6766","18.2515","18.8771","20.0407","20.2537","19.0979","22.9463","20.3282","19.7841","19.1665","13.9449","11.9848","","",
"India","IND","Currency composition of PPG debt, Multiple currencies (%)","DT.CUR.MULC.ZS","","","","","","","","","","","6.1723","5.3825","5.6788","5.9838","5.6492","5.4616","5.3029","5.5165","5.8461","5.9305","6.2686","7.9154","8.236","9.1352","7.9766","8.6845","9.9407","10.5371","10.8426","10.0657","10.7058","12.2225","13.1635","13.6386","15.5982","14.6411","13.7501","12.9476","11.6357","10.7889","9.3543","8.3571","4.1832","2.9824","1.0619","1.0739","0.9023","2.0499","2.2648","2.0528","1.8195","1.7448","0.8238","0.6783","","",
"India","IND","Currency composition of PPG debt, all other currencies (%)","DT.CUR.OTHC.ZS","","","","","","","","","","","10.7291","10.3052","9.5411","8.9662","8.71510000000001","8.12139999999999","7.60730000000001","6.75700000000001","5.3383","5.21809999999999","5.03639999999999","4.84719999999999","4.8111","5.17829999999999","6.2302","5.7949","4.2765","3.76589999999999","3.2218","2.4354","2.327","2.2658","2.4644","1.96629999999999","1.90710000000001","2.00880000000001","2.0067","1.72110000000001","1.5896","1.4611","0.906200000000013","0.820400000000006","0.768000000000001","0.408200000000008","0.432899999999989","0.461000000000013","0.381799999999998","0.319699999999997","0.229600000000005","0.245400000000004","0.210099999999997","0.158500000000004","0.386700000000005","0.4375","","",
"India","IND","Currency composition of PPG debt, SDR (%)","DT.CUR.SDRW.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0003","0.0021","0.2759","0.2707","0.2479","0.2275","0.2322","0.2481","0.2466","0.2331","0.2253","0.2151","0.2719","0.2786","0.2978","0.4251","0.6321","1.5096","1.9105","2.0705","2.408","2.902","2.7682","2.8768","2.4487","2.7424","","",
"India","IND","Currency composition of PPG debt, Swiss franc (%)","DT.CUR.SWFR.ZS","","","","","","","","","","","0.347","0.3226","0.3053","0.313","0.3686","0.354","0.3448","0.4","0.2147","0.2043","0.1584","0.137","0.1075","0.1466","0.1228","0.1221","0.4234","0.5622","0.7308","0.6278","0.7079","0.6591","0.5976","0.6073","0.724","0.9214","0.6383","0.5632","0.3826","0.2802","0.3483","0.3742","0.448","0.4383","0.4095","0.3457","0.292","0.2295","0.1811","0.1305","0.0904","0.2246","0.3257","0.3199","","",
"India","IND","Currency composition of PPG debt, Pound sterling (%)","DT.CUR.UKPS.ZS","","","","","","","","","","","24.0823","24.434","27.019","28.2552","29.9145","28.326","28.1281","28.1191","27.8643","27.0625","26.4451","24.5497","21.9867","19.7733","17.7","14.9872","12.6024","10.5856","8.9892","6.6864","6.0824","6.1393","5.4678","4.925","4.6571","4.6804","4.2844","4.0536","3.9069","3.6212","3.845","3.7382","3.4496","4.0715","3.8247","3.6601","3.1156","2.4866","2.0984","1.7342","1.3288","1.1124","0.8156","0.7509","","",
"India","IND","Currency composition of PPG debt, U.S. dollars (%)","DT.CUR.USDL.ZS","","","","","","","","","","","40.1994","39.9292","37.3223","34.146","32.3662","36.1268","35.7425","34.6023","32.821","36.483","38.2858","41.7703","45.5108","48.551","52.5167","52.2752","51.4256","49.7165","53.4196","61.2262","59.5873","56.4168","56.6801","56.8821","52.1126","51.9756","55.4234","59.7303","59.7788","60.7742","66.2935","68.6882","72.0574","64.029","66.918","65.5584","66.107","67.258","64.3464","67.57","70.0143","71.119","78.1847","79.4587","","",
"India","IND","Debt forgiveness or reduction (current US$)","DT.DFR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","","","","","","","","","","","1709458000","746815000","573573000","586835000","797830000","1173582000","866723000","668175000","593274000","499448000","659159000","473715000","509236000","608266000","795197000","740048000","901802000","1309980000","1026925000","1454435000","1334666000","1606392000","1740931000","1535967000","1072779000","900471000","829451000","1711392000","2380554000","1774558000","914923000","1191455000","970890000","1016334000","1116152000","1013312000","990906000","1509077000","2216325000","1813496000","2319762000","2247489000","1978723000","2454935000","4947771000","4030202000",
"India","IND","PPG, bilateral concessional (DIS, current US$)","DT.DIS.BLTC.CD","","","","","","","","","","","1632711000","706003000","558373000","586563000","789033000","1150198000","866307000","643479000","578267000","442208000","548018000","466435000","455530000","464958000","561257000","638348000","768670000","1174114000","861908000","966470000","1104216000","1423210000","1643234000","1371666000","883173000","829637000","702350000","1466417000","1846668000","1465587000","711905000","1037780000","804340000","898853000","1084848000","1007520000","977003000","956803000","1591250000","1582222000","2066223000","2011317000","1943079000","2454935000","","",
"India","IND","IMF purchases (DIS, current US$)","DT.DIS.DIMF.CD","","","","","","","","","","","0","0","0","73930000","614807000","244537000","0","0","0","0","1034772000","707898000","1987672000","1389862000","205053000","0","0","0","0","0","1722611000","1238672000","1626947000","322565000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","Disbursements on external debt, long-term + IMF (DIS, current US$)","DT.DIS.DLTF.CD","","","","","","","","","","","2098850000","967769000","869020000","1036150000","2005942000","2153850000","1589759000","1390922000","1260171000","1390892000","3515703000","3413307000","5474908000","5180694000","4672580000","5055126000","6419515000","7199573000","10366076000","7278598000","8255190000","8453271000","8989975000","8717791000","7486255000","7146627000","6718905000","7650975000","10678296000","5602915000","10556057000","6252991000","8098941000","18690479000","16414132000","19380273000","32443325000","64525981000","38711577000","26645958000","44629135000","44072558000","49929240000","68893553000","","",
"India","IND","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","","","","","","","","","","","2098850000","967769000","869020000","962220000","1391135000","1909313000","1589759000","1390922000","1260171000","1390892000","2480931000","2705409000","3487236000","3790832000","4467527000","5055126000","6419515000","7199573000","10366076000","7278598000","6532579000","7214599000","7363028000","8395226000","7486255000","7146627000","6718905000","7650975000","10678296000","5602915000","10556057000","6252991000","8098941000","18690479000","16414132000","19380273000","32443325000","64525981000","38711577000","26645958000","44629135000","44072558000","49929240000","68893553000","11593870000","9579959000",
"India","IND","Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)","DT.DIS.DPNG.CD","","","","","","","","","","","25000000","25000000","25000000","1500000","73000000","112000000","61000000","91000000","61000000","79000000","285000000","422000000","355000000","407000000","450000000","503000000","325000000","348168000","175277000","240000000","214000000","308600000","253600000","1060010000","866941000","1179000000","784976000","1886209000","500000000","300000000","300000000","2249565000","2658056000","12550082000","8119193000","12750658000","24065723000","48485792000","19887552000","16250301000","19068848000","29207412000","32660667000","56205582000","","",
"India","IND","Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)","DT.DIS.DPPG.CD","","","","","","","","","","","2073850000","942769000","844020000","960720000","1318135000","1797313000","1528759000","1299922000","1199171000","1311892000","2195931000","2283409000","3132236000","3383832000","4017527000","4552126000","6094515000","6851405000","10190799000","7038598000","6318579000","6905999000","7109428000","7335216000","6619314000","5967627000","5933929000","5764766000","10178296000","5302915000","10256057000","4003426000","5440885000","6140397000","8294939000","6629615000","8377602000","16040189000","18824025000","10395657000","25560287000","14865146000","17268573000","12687971000","","",
"India","IND","IDA grants (current US$)","DT.DIS.IDAG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"India","IND","PPG, IBRD (DIS, current US$)","DT.DIS.MIBR.CD","","","","","","","","","","","68546000","38595000","48493000","35826000","42922000","39330000","76583000","155951000","179887000","148916000","173789000","421422000","288125000","470932000","290651000","328474000","641160000","1295443000","1716482000","1445336000","1219093000","1230831000","852096000","1216421000","741330000","589106000","685529000","542142000","532687000","644233000","706399000","802732000","647319000","684067000","1003789000","863277000","978738000","1002837000","1121509000","1408435000","3333985000","983492000","931642000","840382000","","",
"India","IND","PPG, IDA (DIS, current US$)","DT.DIS.MIDA.CD","","","","","","","","","","","172867000","105576000","187008000","323477000","399834000","491306000","533194000","333128000","326804000","546425000","651799000","787301000","1113003000","877475000","830243000","1020817000","643123000","900215000","761781000","565688000","748684000","953358000","1185622000","669328000","966175000","729151000","905979000","830100000","866441000","815698000","1054477000","1194762000","885637000","726815000","1092863000","1290097000","1004536000","801982000","961180000","1263153000","1066649000","1699567000","677115000","935549000","","",
"India","IND","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","","","","","","","","","","","241413000","144171000","235501000","359303000","442756000","530636000","609777000","510879000","520691000","723813000","863085000","1232834000","1461920000","1368292000","1151632000","1378079000","1300815000","2252211000","2631937000","2105271000","2197494000","2757521000","2424056000","2084257000","2229909000","1941981000","2234209000","2021464000","2038338000","2089242000","2355446000","2453989000","1946940000","2083854000","2510760000","2810960000","2731985000","3183813000","3700649000","4157493000","7460021000","5676363000","3190820000","2798236000","4125596000","4011586000",
"India","IND","PPG, multilateral concessional (DIS, current US$)","DT.DIS.MLTC.CD","","","","","","","","","","","172867000","105576000","187008000","323477000","399834000","491306000","533194000","354928000","340804000","574897000","689296000","811412000","1173156000","894519000","859874000","1049020000","659181000","935188000","802256000","580659000","772414000","964887000","1192389000","674575000","978787000","736415000","923815000","856254000","885197000","929245000","1072616000","1212300000","900766000","741581000","1099651000","1306682000","1051840000","817503000","983960000","1305294000","2332239000","3258605000","925868000","970881000","","",
"India","IND","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","","","","","","","","","","","1950871000","890986000","809074000","946138000","1240586000","1704218000","1476500000","1179054000","1113965000","1223261000","1522244000","1706549000","1971156000","1976558000","1946829000","2118127000","2202617000","3562191000","3658862000","3559706000","3532160000","4363913000","4164987000","3620224000","3302688000","2842452000","3063660000","3732856000","4418892000","3863800000","3270369000","3645444000","2917830000","3100188000","3626912000","3824272000","3722891000","4692890000","5916974000","5970989000","9779783000","7923852000","5169543000","5253171000","9073367000","8041788000",
